utc_time,perth_time,lot,zone,utilization
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PA1,,27.41
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PH2,,36
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PB1,,26.07
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PA3,,0.62
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PA2,,1.83
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PH3,,0
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PH4,,16.13
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PL1,,16.29
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PC4,,4.17
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PL2,,6.45
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PD1,,12.5
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PA5,,9.38
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PE1,,27.18
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PB3,,36.47
2026-08-18T11:00:34Z,2026-08-18 19:00:34,PD4,,38.89
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PC2,,23.57
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PJ1,,25.36
2026-08-18T11:37:13Z,2026-08-18 19:37:13,STAFF ONLY - PJ1,,0
2026-08-18T11:37:13Z,2026-08-18 19:37:13,TCP1,,0
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PI3,,0.35
2026-08-18T11:37:13Z,2026-08-18 19:37:13,STAFF ONLY - PC3,,0
2026-08-18T11:37:13Z,2026-08-18 19:37:13,TCP2,,0
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PF1,,10.06
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PH1,,9.57
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PC3,,1.69
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PI1,,15.08
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PJ2,,32.7
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PE2,,27.54
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PA4,,0
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PI2,,7.37
2026-08-18T11:37:13Z,2026-08-18 19:37:13,STAFF ONLY - PL2,,0
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PM2,,42.11
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PM3,,20.25
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PH3,,0
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PA1,,27.41
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PA2,,1.83
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PA3,,0.62
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PH2,,34
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PB1,,22.35
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PH4,,7.74
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PA5,,9.38
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PL1,,15.02
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PC4,,0
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PD1,,7.57
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PL2,,6.45
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PE1,,24.04
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PD4,,44.44
2026-08-18T11:37:13Z,2026-08-18 19:37:13,PB3,,49.41
2026-08-18T12:00:15Z,2026-08-18 20:00:15,TCP1,,0
2026-08-18T12:00:15Z,2026-08-18 20:00:15,TCP2,,0
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PC2,,17.86
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PJ1,,25.36
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PI3,,0.35
2026-08-18T12:00:15Z,2026-08-18 20:00:15,STAFF ONLY - PJ1,,0
2026-08-18T12:00:15Z,2026-08-18 20:00:15,STAFF ONLY - PC3,,0
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PC3,,1.69
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PE2,,26.09
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PF1,,7.55
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PJ2,,22.64
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PI1,,12.01
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PH1,,8.13
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PA4,,0
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PM3,,15.82
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PM2,,31.58
2026-08-18T12:00:15Z,2026-08-18 20:00:15,STAFF ONLY - PL2,,0
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PI2,,6.73
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PA1,,27.41
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PH2,,34
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PB1,,21.49
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PA2,,1.83
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PA3,,0.62
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PH3,,0
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PH4,,8.39
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PL1,,14.7
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PD1,,5.59
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PL2,,6.45
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PC4,,0
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PA5,,9.38
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PE1,,21.95
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PB3,,47.06
2026-08-18T12:00:15Z,2026-08-18 20:00:15,PD4,,44.44
2026-08-18T13:05:26Z,2026-08-18 21:05:26,STAFF ONLY - PJ1,,0
2026-08-18T13:05:26Z,2026-08-18 21:05:26,STAFF ONLY - PC3,,0
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PC2,,20
2026-08-18T13:05:26Z,2026-08-18 21:05:26,TCP1,,0
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PJ1,,25
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PI3,,0
2026-08-18T13:05:26Z,2026-08-18 21:05:26,TCP2,,0
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PH1,,4.78
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PC3,,0
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PF1,,6.29
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PJ2,,22.01
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PI1,,8.94
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PE2,,24.64
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PM3,,7.59
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PM2,,0
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PA4,,0
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PI2,,5.77
2026-08-18T13:05:26Z,2026-08-18 21:05:26,STAFF ONLY - PL2,,0
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PA2,,1.83
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PA1,,27.41
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PA3,,0.62
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PB1,,20.63
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PH3,,0
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PH2,,34
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PH4,,3.23
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PL1,,13.74
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PA5,,9.38
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PL2,,6.45
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PC4,,0
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PD1,,2.96
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PE1,,17.07
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PB3,,45.88
2026-08-18T13:05:26Z,2026-08-18 21:05:26,PD4,,41.67
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PC2,,9.29
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PJ1,,25
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PI3,,0
2026-08-18T13:54:55Z,2026-08-18 21:54:55,TCP1,,0
2026-08-18T13:54:55Z,2026-08-18 21:54:55,STAFF ONLY - PJ1,,0
2026-08-18T13:54:55Z,2026-08-18 21:54:55,STAFF ONLY - PC3,,0
2026-08-18T13:54:55Z,2026-08-18 21:54:55,TCP2,,0
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PH1,,1.91
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PE2,,24.64
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PC3,,0
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PF1,,5.66
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PJ2,,21.38
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PI1,,5.87
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PM2,,0
2026-08-18T13:54:55Z,2026-08-18 21:54:55,STAFF ONLY - PL2,,0
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PA4,,0
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PI2,,4.81
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PM3,,7.59
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PA1,,27.41
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PH2,,34
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PH3,,0
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PA2,,1.83
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PA3,,0.62
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PB1,,17.77
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PH4,,1.29
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PA5,,9.38
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PL2,,6.45
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PL1,,13.74
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PC4,,0
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PD1,,2.3
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PE1,,13.94
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PB3,,43.53
2026-08-18T13:54:55Z,2026-08-18 21:54:55,PD4,,38.89
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PC2,,0
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PI3,,0.35
2026-08-18T14:38:25Z,2026-08-18 22:38:25,STAFF ONLY - PC3,,0
2026-08-18T14:38:25Z,2026-08-18 22:38:25,TCP1,,0
2026-08-18T14:38:25Z,2026-08-18 22:38:25,STAFF ONLY - PJ1,,0
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PJ1,,24.64
2026-08-18T14:38:25Z,2026-08-18 22:38:25,TCP2,,0
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PF1,,1.89
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PJ2,,21.38
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PH1,,1.91
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PI1,,3.35
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PE2,,24.64
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PC3,,0
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PM2,,0
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PM3,,7.59
2026-08-18T14:38:25Z,2026-08-18 22:38:25,STAFF ONLY - PL2,,0
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PA4,,0
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PI2,,4.81
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PH2,,34
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PA1,,27.41
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PA3,,0.62
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PB1,,16.05
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PH3,,0
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PA2,,1.83
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PH4,,1.94
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PL2,,6.45
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PL1,,13.42
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PC4,,0
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PD1,,1.64
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PA5,,9.38
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PD4,,36.11
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PE1,,10.45
2026-08-18T14:38:25Z,2026-08-18 22:38:25,PB3,,38.82
2026-08-18T15:12:10Z,2026-08-18 23:12:10,TCP1,,0
2026-08-18T15:12:10Z,2026-08-18 23:12:10,STAFF ONLY - PJ1,,0
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PI3,,0
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PC2,,0
2026-08-18T15:12:10Z,2026-08-18 23:12:10,TCP2,,0
2026-08-18T15:12:10Z,2026-08-18 23:12:10,STAFF ONLY - PC3,,0
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PJ1,,24.64
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PC3,,0
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PH1,,1.44
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PJ2,,21.38
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PE2,,25.36
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PI1,,1.96
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PF1,,0.63
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PA4,,0
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PI2,,4.81
2026-08-18T15:12:10Z,2026-08-18 23:12:10,STAFF ONLY - PL2,,0
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PM2,,0
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PM3,,7.59
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PA1,,27.41
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PA2,,1.83
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PH3,,0
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PH2,,34
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PB1,,16.05
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PA3,,0.62
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PH4,,0.65
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PL2,,6.45
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PA5,,9.38
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PL1,,13.42
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PD1,,1.32
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PC4,,0
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PD4,,19.44
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PB3,,31.76
2026-08-18T15:12:10Z,2026-08-18 23:12:10,PE1,,9.76
2026-08-18T15:50:41Z,2026-08-18 23:50:41,TCP1,,0
2026-08-18T15:50:41Z,2026-08-18 23:50:41,TCP2,,0
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PC2,,0
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PJ1,,24.64
2026-08-18T15:50:41Z,2026-08-18 23:50:41,STAFF ONLY - PJ1,,0
2026-08-18T15:50:41Z,2026-08-18 23:50:41,STAFF ONLY - PC3,,0
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PI3,,0
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PF1,,0
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PH1,,1.44
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PI1,,1.96
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PE2,,25.36
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PC3,,0
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PJ2,,21.38
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PA4,,0
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PI2,,4.81
2026-08-18T15:50:41Z,2026-08-18 23:50:41,STAFF ONLY - PL2,,0
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PM3,,7.59
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PM2,,0
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PA3,,0.62
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PH2,,34
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PB1,,16.33
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PH3,,0
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PA1,,27.41
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PA2,,1.83
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PH4,,0.65
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PL2,,6.45
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PA5,,9.38
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PD1,,1.32
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PL1,,13.1
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PC4,,0
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PB3,,29.41
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PE1,,9.76
2026-08-18T15:50:41Z,2026-08-18 23:50:41,PD4,,13.89
2026-08-18T16:36:43Z,2026-08-19 00:36:43,TCP1,,0
2026-08-18T16:36:43Z,2026-08-19 00:36:43,STAFF ONLY - PJ1,,0
2026-08-18T16:36:43Z,2026-08-19 00:36:43,STAFF ONLY - PC3,,0
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PC2,,0
2026-08-18T16:36:43Z,2026-08-19 00:36:43,TCP2,,0
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PJ1,,24.64
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PI3,,0
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PE2,,25.36
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PC3,,0
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PI1,,1.96
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PJ2,,21.38
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PH1,,1.44
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PF1,,0
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PI2,,4.81
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PM3,,7.59
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PA4,,0
2026-08-18T16:36:43Z,2026-08-19 00:36:43,STAFF ONLY - PL2,,0
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PM2,,0
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PH2,,34
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PA3,,0.62
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PB1,,15.76
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PA2,,1.83
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PA1,,27.41
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PH3,,0
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PH4,,1.29
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PC4,,0
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PL2,,6.45
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PL1,,13.1
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PA5,,9.38
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PD1,,0.99
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PE1,,9.06
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PB3,,28.24
2026-08-18T16:36:43Z,2026-08-19 00:36:43,PD4,,11.11
2026-08-18T17:03:01Z,2026-08-19 01:03:01,STAFF ONLY - PJ1,,0
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PJ1,,24.64
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PC2,,0
2026-08-18T17:03:01Z,2026-08-19 01:03:01,TCP1,,0
2026-08-18T17:03:01Z,2026-08-19 01:03:01,STAFF ONLY - PC3,,0
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PI3,,0
2026-08-18T17:03:01Z,2026-08-19 01:03:01,TCP2,,0
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PJ2,,21.38
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PE2,,25.36
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PH1,,1.44
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PI1,,1.96
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PF1,,0
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PC3,,0
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PA4,,0
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PI2,,4.81
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PM3,,7.59
2026-08-18T17:03:01Z,2026-08-19 01:03:01,STAFF ONLY - PL2,,0
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PM2,,0
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PA2,,1.83
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PA3,,0.62
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PH3,,0
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PB1,,15.76
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PA1,,27.41
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PH2,,34
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PH4,,1.29
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PL2,,6.45
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PL1,,13.1
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PC4,,0
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PA5,,9.38
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PD1,,0.99
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PD4,,8.33
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PB3,,28.24
2026-08-18T17:03:01Z,2026-08-19 01:03:01,PE1,,9.06
2026-08-18T17:40:14Z,2026-08-19 01:40:14,TCP1,,0
2026-08-18T17:40:14Z,2026-08-19 01:40:14,STAFF ONLY - PC3,,0
2026-08-18T17:40:14Z,2026-08-19 01:40:14,STAFF ONLY - PJ1,,0
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PC2,,0
2026-08-18T17:40:14Z,2026-08-19 01:40:14,TCP2,,0
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PJ1,,24.64
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PI3,,0
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PJ2,,21.38
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PF1,,0
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PC3,,0
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PI1,,1.96
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PH1,,1.44
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PE2,,25.36
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PI2,,4.81
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PA4,,0
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PM2,,0
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PM3,,7.59
2026-08-18T17:40:14Z,2026-08-19 01:40:14,STAFF ONLY - PL2,,0
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PA1,,27.41
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PA2,,1.83
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PA3,,0.62
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PH2,,34
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PB1,,16.05
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PH3,,0
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PH4,,2.58
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PL2,,6.45
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PL1,,13.1
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PC4,,0
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PD1,,0.99
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PA5,,9.38
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PB3,,29.41
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PE1,,9.06
2026-08-18T17:40:14Z,2026-08-19 01:40:14,PD4,,5.56
2026-08-18T18:14:39Z,2026-08-19 02:14:39,TCP1,,0
2026-08-18T18:14:39Z,2026-08-19 02:14:39,TCP2,,0
2026-08-18T18:14:39Z,2026-08-19 02:14:39,STAFF ONLY - PJ1,,0
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PC2,,0
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PJ1,,24.64
2026-08-18T18:14:39Z,2026-08-19 02:14:39,STAFF ONLY - PC3,,0
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PI3,,0
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PC3,,0
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PH1,,1.44
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PE2,,25.36
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PF1,,0
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PI1,,2.23
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PJ2,,21.38
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PA4,,0
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PI2,,4.81
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PM2,,0
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PM3,,7.59
2026-08-18T18:14:39Z,2026-08-19 02:14:39,STAFF ONLY - PL2,,0
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PA3,,0.62
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PA2,,1.83
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PA1,,27.41
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PH2,,34
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PB1,,15.76
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PH3,,0
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PH4,,0.65
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PL2,,6.45
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PL1,,13.1
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PA5,,9.38
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PD1,,0.99
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PC4,,0
2026-08-18T18:14:39Z,2026-08-19 02:14:39,PE1,,9.06
